Time,CH1,CH2
0,0.171941,1
0,0.172246,1
0,0.193915,1
0,0.206336,1
0,0.208594,1
0,0.236366,1
0,0.875759,1
0,1,0.670553
0,1,0.0241401
0,1,-0.00384533
0,1,0.0211493
0,1,0.0422987
0,1,0.0377514
0,1,0.0529191
0,1,0.0517289
0,1,0.0729698
0,1,0.0866115
0,1,0.093112
0,1,0.125156
0,1,0.140019
0,1,0.1395
0,1,0.144292
0,1,0.144444
0,1,0.149785
0,1,0.168157
0,1,0.225471
0,1,0.866726
0,0.707205,1
0,0.0658284,1
0,0.0341807,1
0,0.0224616,1
0,0.0409558,1
0,0.0426038,1
0,0.0611896,1
0,0.0843837,1
0,0.0966521,1
0,0.103061,1
0,0.118168,1
0,0.110294,1
0,0.128788,1
0,0.14835,1
0,0.154332,1
0,0.156621,1
0,0.185095,1
0,0.193823,1
0,0.21427,1
0,0.891201,1
0,1,0.666036
0,1,0.0120243
0,1,-0.018189
0,1,-0.0285348
0,1,-0.0244758
0,1,-0.0234077
0,1,-0.00650044
0,1,0.0191656
0,1,0.0144658
0,1,0.0221259
0,1,0.0498367
0,1,0.0646077
0,1,0.0716269
0,1,0.0684835
0,1,0.0563066
0,1,0.0805689
0,1,0.084109
0,1,0.0592669
0,1,0.0604572
0,1,0.0665609
0,0.698904,0.0802332
0,0.0351268,0.0888394
0,-0.0112308,0.101382
0,0.00759911,0.117405
0,0.0085757,0.122105
0,-0.0170598,0.110324
0,-0.0112003,0.0876186
0,0.016541,0.0933866
0,0.0317392,0.0814844
0,0.0348827,0.0796228
0,0.0205084,0.0867336
0,0.0443129,0.106265
0,0.056032,0.0910672
0,0.035371,0.0918607
0,0.0364086,0.0816675
0,0.0435499,0.0884121
0,0.0703452,0.111637
0,0.0845668,0.103549
0,0.0764183,0.126377
0,0.0814234,0.14301
0,0.0642109,0.136448
0,0.0582293,0.116276
0,0.0694601,0.137822
0,0.0888089,0.153111
0,0.0854518,0.143529
0,0.103641,0.138493
0,0.101352,0.135655
0,0.107852,0.133702
0,0.0869472,0.147191
0,0.0819422,0.165197
0,0.0994293,0.162297
0,0.0916166,0.17011
0,0.106479,0.184606
0,0.094821,0.220618
0,0.0878018,0.226508
0,0.115146,0.207373
0,0.121189,0.227607
0,0.116947,0.249489
0,0.107273,0.286172
0,0.0834071,0.932951
0,0.0891446,1
0,0.11063,1
0,0.111881,1
0,0.11127,1
0,0.0946989,1
0,0.10474,1
0,0.0828883,1
0,0.0828883,1
0,0.104465,1
0,0.0889309,1
0,0.100162,1
0,0.121097,1
0,0.11362,1
0,0.0845973,1
0,0.0830103,1
0,0.1077,1
0,0.109745,1
0,0.111118,1
0,0.0950041,1
0,0.106723,1
0,0.0878018,1
0,0.0740379,1
0,0.0815149,1
0,0.103183,1
0,0.11298,1
0,0.0995819,1
0,0.0899991,1
0,0.117191,1
0,0.12479,1
0,0.116611,1
0,0.113041,1
0,0.0950041,1
0,0.10477,1
0,0.0823084,1
0,0.0711386,1
0,0.0826746,1
0,0.111637,1
0,0.103275,1
0,0.0839564,1
0,0.0930509,1
0,0.106479,1
0,0.116977,1
0,0.0993988,1
0,0.0833155,1
0,0.0917081,1
0,0.0906705,1
0,0.100467,1
0,0.113834,1
0,0.112247,1
0,0.083285,1
0,0.083285,1
0,0.112491,1
0,0.121952,1
0,0.106296,1
0,0.0993377,1
0,0.109378,1
0,0.0872524,1
0,0.0844142,1
0,0.104251,1
0,0.0823084,1
0,0.0705588,1
0,0.0701926,1
0,0.0749229,1
0,0.0907315,1
0,0.108005,1
0,0.121403,1
0,0.109745,1
0,0.0928068,1
0,0.113041,1
0,0.112552,1
0,0.101291,1
0,0.0811487,1
0,0.0837733,1
0,0.1095,1
0,0.0969573,1
0,0.0758385,1
0,0.0707114,1
0,0.0805078,1
0,0.103519,1
0,0.0941496,1
0,0.0791955,1
0,0.0914029,1
0,0.107486,1
0,0.0851772,1
0,0.0854518,1
0,0.0959502,1
0,0.0846278,1
0,0.0873745,1
0,0.0769066,1
0,0.079928,1
0,0.104556,1
0,0.122593,1
0,0.122654,1
0,0.104099,1
0,0.0867641,1
0,0.0779138,1
0,0.0836818,1
0,0.0804468,1
0,0.0728782,1
0,0.0742515,1
0,0.0911283,1
0,0.119907,1
0,0.128269,1
0,0.126469,1
0,0.128147,1
0,0.117588,1
0,0.0952177,1
0,0.104984,1
0,0.0855739,1
0,0.0818201,1
0,0.0923795,1
0,0.107395,1
0,0.0928068,1
0,0.101108,1
0,0.0962859,1
0,0.10654,1
0,0.0952788,1
0,0.117435,1
0,0.124424,1
0,0.104892,1
0,0.0789514,1
0,0.0800195,1
0,0.0967437,1
0,0.0796228,1
0,0.0707114,1
0,0.0755638,1
0,0.0854518,1
0,0.0761437,1
0,0.0830409,1
0,0.116306,1
0,0.119297,1
0,0.0936003,1
0,0.0925626,1
0,0.112278,1
0,0.103916,1
0,0.106021,1
0,0.120243,1
0,0.119724,1
0,0.113742,1
0,0.084109,1
0,0.0842311,1
0,0.107913,1
0,0.102847,1
0,0.0946074,1
0,0.100162,1
0,0.106693,1
0,0.122806,1
0,0.1171,1
0,0.0897549,1
0,0.0964995,1
0,0.108249,1
0,0.114994,1
0,0.102542,1
0,0.089053,1
0,0.0864589,1
0,0.099704,1
0,0.0926542,1
0,0.107517,1
0,0.0906095,1
0,0.0818506,1
0,0.10477,1
0,0.124973,1
0,0.129612,1
0,0.124241,1
0,0.103122,1
0,0.0902432,1
0,0.105533,1
0,0.0848415,1
0,0.0788903,1
0,0.0933256,1
0,0.0971404,1
0,0.115604,1
0,0.117252,1
0,0.0867031,1
0,0.0781884,1
0,0.0949126,1
0,0.124088,1
0,0.123356,1
0,0.112583,1
0,0.11539,1
0,0.110813,1
0,0.133671,1
0,0.131138,1
0,0.132084,1
0,0.140416,1
0,0.124363,1
0,0.121952,1
0,0.140446,1
0,0.175542,1
0,0.179266,1
0,0.183721,1
0,0.19245,1
0,0.211646,1
0,0.207862,1
0,0.193609,1
0,0.188025,1
0,0.196295,1
0,0.222205,1
0,0.241249,1
0,0.882107,1
0,1,0.661794
0,1,0.00222785
0,1,-0.022187
0,1,-0.000793481
0,1,0.0190741
0,1,0.0137944
0,1,0.029664
0,1,0.0639668
0,1,0.065157
0,1,0.0935697
0,1,0.129551
0,1,0.147099
0,1,0.148534
0,1,0.145177
0,1,0.165929
0,1,0.152898
0,1,0.154485
0,1,0.170019
0,1,0.205145
0,1,0.879391
0,0.689535,1
0,0.0304575,1
0,0.0190435,1
0,0.00347911,1
0,0.0052797,1
0,0.034608,1
0,0.0703146,1
0,0.0907315,1
0,0.101138,1
0,0.107944,1
0,0.101321,1
0,0.128849,1
0,0.141514,1
0,0.149907,1
0,0.140141,1
0,0.153813,1
0,0.195746,1
0,0.206397,1
0,0.215827,1
0,0.867611,1
0,1,0.680166
0,1,0.0452895
0,1,-0.00201422
0,1,0.00421155
0,1,0.0375378
0,1,0.0328074
0,1,0.0259713
0,1,0.0346995
0,1,0.0484939
0,1,0.0661336
0,1,0.0975982
0,1,0.131779
0,1,0.137852
0,1,0.168065
0,1,0.177404
0,1,0.166295
0,1,0.196142
0,1,0.202918
0,1,0.216315
0,1,0.885433
0,0.707236,1
0,0.0669576,1
0,0.0373852,1
0,0.0308542,1
0,0.0503861,1
0,0.0680868,1
0,0.0688803,1
0,0.0541093,1
0,0.0772423,1
0,0.111148,1
0,0.134648,1
0,0.139225,1
0,0.130711,1
0,0.153783,1
0,0.155339,1
0,0.185858,1
0,0.195074,1
0,0.182226,1
0,0.207953,1
0,0.874203,1
0,1,0.694968
0,1,0.049501
0,1,-0.00292978
0,1,-0.00787378
0,1,0.012299
0,1,0.0543535
0,1,0.0650655
0,1,0.0566729
0,1,0.071749
0,1,0.103183
0,1,0.117435
0,1,0.10358
0,1,0.114597
0,1,0.144871
0,1,0.15247
0,1,0.165593
0,1,0.179022
0,1,0.197882
0,1,0.216681
0,1,0.864711
0,0.702628,1
0,0.0270699,1
0,0.00637837,1
0,0.0283517,1
0,0.0125431,1
0,0.0227973,1
0,0.0590838,1
0,0.0668355,1
0,0.0859401,1
0,0.0771203,1
0,0.0936003,1
0,0.136662,1
0,0.156224,1
0,0.156987,1
0,0.174383,1
0,0.17597,1
0,0.191565,1
0,0.187231,1
0,0.212439,1
0,0.887783,1
0,1,0.712882
0,1,0.035432
0,1,0.0225227
0,1,0.0289621
0,1,0.0488601
0,1,0.0563677
0,1,0.0644856
0,1,0.075869
0,1,0.0639973
0,1,0.0787072
0,1,0.0999176
0,1,0.0994293
0,1,0.118107
0,1,0.152623
0,1,0.142766
0,1,0.146733
0,1,0.176092
0,1,0.207434
0,1,0.238441
0,1,0.876461
0,0.671316,1
0,0.0322581,1
0,0.0275277,1
0,0.0471816,1
0,0.0502029,1
0,0.0378735,1
0,0.0408948,1
0,0.0446486,1
0,0.0666219,1
0,0.0947905,1
0,0.118107,1
0,0.110538,1
0,0.122501,1
0,0.133885,1
0,0.141026,1
0,0.170049,1
0,0.189611,1
0,0.173376,1
0,0.208075,1
0,0.872829,1
0,1,0.721122
0,1,0.0704062
0,1,0.0395215
0,1,0.026368
0,1,0.0205084
0,1,0.049501
0,1,0.0557878
0,1,0.0750145
0,1,0.0988495
0,1,0.098178
0,1,0.0987274
0,1,0.138859
0,1,0.15952
0,1,0.153356
0,1,0.142491
0,1,0.154912
0,1,0.19248
0,1,0.200262
0,1,0.232673
0,1,0.902646
0,0.691031,1
0,0.0457167,1
0,0.000396741,1
0,0.0125431,1
0,0.0476089,1
0,0.0634175,1
0,0.0682699,1
0,0.0575884,1
0,0.0693686,1
0,0.0818812,1
0,0.11362,1
0,0.109531,1
0,0.118107,1
0,0.157842,1
0,0.179449,1
0,0.168859,1
0,0.167364,1
0,0.190741,1
0,0.213477,1
0,0.882382,1
0,1,0.689627
0,1,0.042085
0,1,-0.00436415
0,1,-0.0077517
0,1,0.01236
0,1,0.0443129
0,1,0.0380261
0,1,0.0576495
0,1,0.0933256
0,1,0.0956755
0,1,0.0952788
0,1,0.130558
0,1,0.151128
0,1,0.141881
0,1,0.135472
0,1,0.15302
0,1,0.183752
0,1,0.179601
0,1,0.234748
0,1,0.908048
0,0.710685,1
0,0.0389416,1
0,0.0271615,1
0,0.0473952,1
0,0.0469069,1
0,0.0327158,1
0,0.0574969,1
0,0.068453,1
0,0.0677206,1
0,0.0997345,1
0,0.113376,1
0,0.104404,1
0,0.117038,1
0,0.146672,1
0,0.140355,1
0,0.141545,1
0,0.161382,1
0,0.190497,1
0,0.214026,1
0,0.891354,1
0,1,0.702109
0,1,0.0561541
0,1,0.0169988
0,1,0.0226447
0,1,0.0397656
0,1,0.0639668
0,1,0.068392
0,1,0.0475478
0,1,0.0526139
0,1,0.0842311
0,1,0.127476
0,1,0.151189
0,1,0.165044
0,1,0.169073
0,1,0.152928
0,1,0.144688
0,1,0.15128
0,1,0.172277
0,1,0.226783
0,1,0.863613
0,0.696616,1
0,0.0256661,1
0,0.00360118,1
0,0.00747703,1
0,0.00851466,1
0,0.0235603,1
0,0.0284127,1
0,0.0417493,1
0,0.065981,1
0,0.0824,1
0,0.120975,1
0,0.138066,1
0,0.159093,1
0,0.171392,1
0,0.175115,1
0,0.162694,1
0,0.173345,1
0,0.21308,1
0,0.250771,1
0,0.88815,1
0,1,0.681173
0,1,0.0262459
0,1,-0.0222785
0,1,-0.0182196
0,1,-0.0303354
0,1,-0.0332957
0,1,-0.0160527
0,1,0.0233772
0,1,0.0368053
0,1,0.0295419
0,1,0.0171514
0,1,0.0229499
0,1,0.0497147
0,1,0.0430616
0,1,0.0639058
0,1,0.0841395
0,1,0.0707419
0,1,0.0582904
0,1,0.0727256
0,1,0.113529
0,1,0.129734
0,1,0.120457
0,1,0.0984222
0,1,0.107486
0,1,0.136723
0,1,0.12598
0,1,0.129948
0,1,0.146031
0,1,0.16303
0,1,0.152013
0,1,0.161138
0,1,0.188299
0,1,0.186773
0,1,0.211341
0,1,0.234779
0,1,0.232948
0,1,0.205817
0,1,0.20011
0,1,0.242439
0,1,0.902127
0,0.641316,1
0,9.15555e-05,1
0,-0.0296945,1
0,-0.0093997,1
0,-0.00927763,1
0,0.00222785,1
0,-0.00061037,1
0,0.00766015,1
0,0.0263375,1
0,0.0156865,1
0,0.0158391,1
0,0.0481277,1
0,0.0584124,1
0,0.0702231,1
0,0.0600909,1
0,0.0469069,1
0,0.0562761,1
0,0.0790735,1
0,0.0984527,1
0,0.0843837,1
0,0.099704,1
0,0.123173,1
0,0.121372,1
0,0.132817,1
0,0.119083,1
0,0.12363,1
0,0.134129,1
0,0.159337,1
0,0.145726,1
0,0.15418,1
0,0.194922,1
0,0.202307,1
0,0.175787,1
0,0.173772,1
0,0.186132,1
0,0.182836,1
0,0.181768,1
0,0.183935,1
0,0.226753,1
0,0.910672,1
0,1,0.65743
0,1,0.0134587
0,1,0.0211798
0,1,0.033021
0,1,0.016419
0,1,0.0177007
0,1,0.0417798
0,1,0.0407727
0,1,0.0500504
0,1,0.0730918
0,1,0.0913724
0,1,0.098056
0,1,0.111148
0,1,0.135105
0,1,0.169683
0,1,0.1713
0,1,0.192328
0,1,0.189917
0,1,0.23722
0,1,0.890835
0,0.69277,1
0,0.042024,1
0,-0.00689718,1
0,-0.0249336,1
0,-0.0121158,1
0,-0.0121158,1
0,-0.0108646,1
0,0.0102847,1
0,-0.00320444,1
0,-0.00473037,1
0,0.0125126,1
0,0.041963,1
0,0.0402844,1
0,0.0702231,1
0,0.0827052,1
0,0.070925,1
0,0.0764794,1
0,0.103641,1
0,0.110691,1
0,0.101993,1
0,0.104892,1
0,0.0905789,1
0,0.100803,1
0,0.141209,1
0,0.148595,1
0,0.122593,1
0,0.118351,1
0,0.130833,1
0,0.15125,1
0,0.157506,1
0,0.16834,1
0,0.196509,1
0,0.192846,1
0,0.204779,1
0,0.219367,1
0,0.197699,1
0,0.19364,1
0,0.203375,1
0,0.240333,1
0,0.913602,1
0,1,0.657125
0,1,0.0265816
0,1,0.00482192
0,1,-0.00149541
0,1,-0.019013
0,1,-0.0212714
0,1,0.000701926
0,1,0.0206
0,1,0.0209967
0,1,0.0409864
0,1,0.043733
0,1,0.0284433
0,1,0.0444655
0,1,0.0423902
0,1,0.0600299
0,1,0.0444044
0,1,0.0501724
0,1,0.0786767
0,1,0.0677816
0,1,0.0706198
0,1,0.0968047
0,1,0.104892
0,1,0.0820032
0,1,0.0663778
0,1,0.0755638
0,1,0.105808
0,1,0.103549
0,1,0.0853298
0,1,0.102512
0,1,0.110446
0,1,0.0819117
0,1,0.0794397
0,1,0.100772
0,1,0.102695
0,1,0.109867
0,1,0.100009
0,1,0.102268
0,1,0.0944243
0,1,0.083346
0,1,0.0940275
0,1,0.0985748
0,1,0.117649
0,1,0.127812
0,1,0.117252
0,1,0.0884121
0,1,0.0949126
0,1,0.112278
0,1,0.113285
0,1,0.108951
0,1,0.118381
0,1,0.114994
0,1,0.0833766
0,1,0.0834681
0,1,0.117069
0,1,0.128819
0,1,0.117435
0,1,0.0909452
0,1,0.104251
0,1,0.123997
0,1,0.117435
0,0.643788,0.0954009
0,0.0162664,0.108982
0,-0.0100101,0.104709
0,0.00396741,0.11005
0,0.0129704,0.0984222
0,0.00796533,0.110385
0,-0.0175481,0.105533
0,-0.0220649,0.121555
0,-0.00369274,0.124729
0,0.0204474,0.114322
0,0.0307627,0.111667
0,0.0555132,0.0849025
0,0.0583819,0.0858791
0,0.034547,0.109867
0,0.0343333,0.0924406
0,0.0351268,0.0787988
0,0.0500504,0.0782189
0,0.0851772,0.0812708
0,0.0895108,0.0875576
0,0.0841395,0.103214
0,0.0778527,0.124882
0,0.0704367,0.105533
0,0.0730918,0.0984527
0,0.0719932,0.103732
0,0.0663778,0.116398
0,0.0696127,0.136509
0,0.0869472,0.138188
0,0.108341,0.158422
0,0.111179,0.169591
0,0.0816675,0.195318
0,0.0714744,0.210273
0,0.0820032,0.206183
0,0.10358,0.184637
0,0.082522,0.199774
0,0.0803552,0.218665
0,0.107517,0.198004
0,0.125248,0.19715
0,0.117405,0.212622
0,0.095584,0.240333
0,0.114017,0.915006
0,0.111301,1
0,0.0905179,1
0,0.0854823,1
0,0.112827,1
0,0.125553,1
0,0.112552,1
0,0.0876186,1
0,0.096408,1
0,0.103183,1
0,0.0839564,1
0,0.0726035,1
0,0.0829493,1
0,0.116611,1
0,0.120365,1
0,0.100681,1
0,0.0972015,1
0,0.0917997,1
0,0.113987,1
0,0.118717,1
0,0.122166,1
0,0.112033,1
0,0.105075,1
0,0.118259,1
0,0.111545,1
0,0.103549,1
0,0.116428,1
0,0.109043,1
0,0.0984527,1
0,0.0985748,1
0,0.109531,1
0,0.0885647,1
0,0.0843837,1
0,0.101444,1
0,0.108402,1
0,0.0944243,1
0,0.117618,1
0,0.129398,1
0,0.129978,1
0,0.129398,1
0,0.117222,1
0,0.0858486,1
0,0.0838649,1
0,0.0984527,1
0,0.11124,1
0,0.10184,1
0,0.093112,1
0,0.0924101,1
0,0.114841,1
0,0.107822,1
0,0.0918607,1
0,0.104587,1
0,0.0826136,1
0,0.0773034,1
0,0.0886868,1
0,0.0771813,1
0,0.0799585,1
0,0.0997345,1
0,0.0890225,1
0,0.0796838,1
0,0.0950652,1
0,0.113041,1
0,0.113956,1
0,0.0918607,1
0,0.0961638,1
0,0.0852382,1
0,0.0958281,1
0,0.109653,1
0,0.102603,1
0,0.079104,1
0,0.0781274,1
0,0.0920743,1
0,0.09064,1
0,0.117344,1
0,0.126988,1
0,0.122837,1
0,0.118534,1
0,0.101138,1
0,0.0986053,1
0,0.0871303,1
0,0.0935697,1
0,0.0828578,1
0,0.0836818,1
0,0.0869167,1
0,0.104953,1
0,0.0946379,1
0,0.105319,1
0,0.0952177,1
0,0.117466,1
0,0.124882,1
0,0.110569,1
0,0.0934172,1
0,0.0863369,1
0,0.106723,1
0,0.112217,1
0,0.123783,1
0,0.117405,1
0,0.0957976,1
0,0.117191,1
0,0.119388,1
0,0.101566,1
0,0.107059,1
0,0.0826136,1
0,0.0747703,1
0,0.0867641,1
0,0.0984527,1
0,0.106632,1
0,0.102756,1
0,0.106754,1
0,0.0922575,1
0,0.107547,1
0,0.107486,1
0,0.0903043,1
0,0.0867336,1
0,0.106479,1
0,0.0887783,1
0,0.0855739,1
0,0.116611,1
0,0.116581,1
0,0.0844752,1
0,0.079165,1
0,0.093997,1
0,0.106784,1
0,0.10007,1
0,0.118473,1
0,0.124088,1
0,0.12363,1
0,0.126988,1
0,0.126164,1
0,0.116153,1
0,0.0876186,1
0,0.0927763,1
0,0.10303,1
0,0.0857265,1
0,0.0876797,1
0,0.089816,1
0,0.103366,1
0,0.119419,1
0,0.115421,1
0,0.0844752,1
0,0.0757469,1
0,0.0842311,1
0,0.110446,1
0,0.110782,1
0,0.122684,1
0,0.117344,1
0,0.0952177,1
0,0.105319,1
0,0.094882,1
0,0.116184,1
0,0.116214,1
0,0.0835292,1
0,0.0729698,1
0,0.083346,1
0,0.112278,1
0,0.107791,1
0,0.0946989,1
0,0.096469,1
0,0.0962554,1
0,0.113102,1
0,0.100406,1
0,0.0861843,1
0,0.0970183,1
0,0.0912198,1
0,0.0997955,1
0,0.0811487,1
0,0.0836818,1
0,0.117161,1
0,0.121982,1
0,0.097232,1
0,0.076754,1
0,0.0745872,1
0,0.0803858,1
0,0.0781579,1
0,0.0871303,1
0,0.113071,1
0,0.108158,1
0,0.120579,1
0,0.132481,1
0,0.130436,1
0,0.134404,1
0,0.121494,1
0,0.120945,1
0,0.147557,1
0,0.150975,1
0,0.136509,1
0,0.1507,1
0,0.14362,1
0,0.164647,1
0,0.179571,1
0,0.185461,1
0,0.172124,1
0,0.195257,1
0,0.207312,1
0,0.194006,1
0,0.208167,1
0,0.190802,1
0,0.185858,1
0,0.204657,1
0,0.263222,1
0,0.915647,1
0,1,0.696707
0,1,0.0415357
0,1,0.0175787
0,1,0.0116886
0,1,0.0381481
0,1,0.0529191
0,1,0.0625019
0,1,0.0598773
0,1,0.0914335
0,1,0.100406
0,1,0.0984527
0,1,0.125584
0,1,0.121616
0,1,0.141636
0,1,0.167974
0,1,0.152776
0,1,0.14948
0,1,0.156011
0,1,0.196966
0,1,0.878353
0,0.712668,1
0,0.0310984,1
0,0.0162969,1
0,0.0319834,1
0,0.0133366,1
0,0.0163274,1
0,0.0311899,1
0,0.0412,1
0,0.0586566,1
0,0.0694296,1
0,0.0863063,1
0,0.0997345,1
0,0.128361,1
0,0.158727,1
0,0.166478,1
0,0.166875,1
0,0.18543,1
0,0.168249,1
0,0.192053,1
0,0.859188,1
0,1,0.71453
0,1,0.0577105
0,1,0.00421155
0,1,0.0216376
0,1,0.0523087
0,1,0.0589007
0,1,0.042848
0,1,0.0543229
0,1,0.0916776
0,1,0.107181
0,1,0.131809
0,1,0.150426
0,1,0.156835
0,1,0.148198
0,1,0.149174
0,1,0.174963
0,1,0.161534
0,1,0.159856
0,1,0.202368
0,1,0.869961
0,0.713431,1
0,0.0537431,1
0,-0.00128178,1
0,-0.00100711,1
0,0.0224616,1
0,0.0565203,1
0,0.0652181,1
0,0.0616779,1
0,0.0619221,1
0,0.0905484,1
0,0.118381,1
0,0.131138,1
0,0.147588,1
0,0.160802,1
0,0.143468,1
0,0.153874,1
0,0.193732,1
0,0.203833,1
0,0.233772,1
0,0.904508,1
0,1,0.716819
0,1,0.0399182
0,1,-0.0036317
0,1,0.0139164
0,1,0.0397046
0,1,0.0645466
0,1,0.0684225
0,1,0.0479751
0,1,0.0618305
0,1,0.109226
0,1,0.123783
0,1,0.104526
0,1,0.106265
0,1,0.123203
0,1,0.143986
0,1,0.158147
0,1,0.196204
0,1,0.211585
0,1,0.237495
0,1,0.885586
0,0.703146,1
0,0.0238655,1
0,-0.00253304,1
0,0.0256355,1
0,0.0224616,1
0,0.0404675,1
0,0.0449538,1
0,0.0787378,1
0,0.0969268,1
0,0.107242,1
0,0.111484,1
0,0.13068,1
0,0.130284,1
0,0.153783,1
0,0.154881,1
0,0.176427,1
0,0.175359,1
0,0.191778,1
0,0.215766,1
0,0.885525,1
0,1,0.678671
0,1,0.0172124
0,1,0.000885037
0,1,0.00140385
0,1,0.0206
0,1,0.0480972
0,1,0.0695517
0,1,0.084994
0,1,0.0786462
0,1,0.0701926
0,1,0.0904569
0,1,0.138157
0,1,0.151982
0,1,0.131321
0,1,0.131352
0,1,0.152989
0,1,0.187323
0,1,0.190252
0,1,0.229957
0,1,0.875454
0,0.704825,1
0,0.0550249,1
0,0.00762963,1
0,0.0191046,1
0,0.0093997,1
0,0.0108036,1
0,0.0344554,1
0,0.0811792,1
0,0.098941,1
0,0.0980255,1
0,0.123783,1
0,0.134465,1
0,0.146062,1
0,0.165105,1
0,0.180425,1
0,0.181768,1
0,0.190222,1
0,0.181097,1
0,0.23307,1
0,0.885403,1
0,1,0.683187
0,1,0.0344859
0,1,0.0231635
0,1,0.0156255
0,1,0.0371105
0,1,0.040376
0,1,0.0544755
0,1,0.0621357
0,1,0.0921049
0,1,0.10419
0,1,0.0982086
0,1,0.119663
0,1,0.132572
0,1,0.162969
0,1,0.165868
0,1,0.155736
0,1,0.169591
0,1,0.190771
0,1,0.218604
0,1,0.887387
0,0.725242,1
0,0.0584735,1
0,0.0097354,1
0,0.0262764,1
0,0.0242622,1
0,0.056093,1
0,0.0782495,1
0,0.0876492,1
0,0.0943022,1
0,0.0807215,1
0,0.0860317,1
0,0.106967,1
0,0.152379,1
0,0.171087,1
0,0.160741,1
0,0.1601,1
0,0.196112,1
0,0.208197,1
0,0.229041,1
0,0.891873,1
0,1,0.682424
0,1,0.0573138
0,1,0.0412915
0,1,0.0372936
0,1,0.0127262
0,1,0.0191046
0,1,0.0565203
0,1,0.0770898
0,1,0.0660726
0,1,0.0845058
0,1,0.112125
0,1,0.132786
0,1,0.147465
0,1,0.143193
0,1,0.165532
0,1,0.16538
0,1,0.189734
0,1,0.194922
0,1,0.231147
0,1,0.876339
0,0.713492,1
0,0.07004,1
0,0.0402539,1
0,0.028016,1
0,0.0131535,1
0,0.023072,1
0,0.0385144,1
0,0.0737938,1
0,0.0773034,1
0,0.0821253,1
0,0.096408,1
0,0.113102,1
0,0.144078,1
0,0.149174,1
0,0.167394,1
0,0.158666,1
0,0.169897,1
0,0.185339,1
0,0.229682,1
0,0.874813,1
0,1,0.66686
0,1,0.0233772
0,1,0.0237434
0,1,0.017365
0,1,0.00900296
0,1,0.032136
0,1,0.0713828
0,1,0.0814844
0,1,0.0681478
0,1,0.0892056
0,1,0.10596
0,1,0.11185
0,1,0.150792
0,1,0.177068
0,1,0.190039
0,1,0.197638
0,1,0.193762
0,1,0.178961
0,1,0.198004
0,1,0.859798
0,0.674154,1
0,0.0450453,1
0,0.0362255,1
0,0.0419019,1
0,0.0557573,1
0,0.0674459,1
0,0.0700705,1
0,0.0532853,1
0,0.0641499,1
0,0.105533,1
0,0.116367,1
0,0.127384,1
0,0.151891,1
0,0.154363,1
0,0.17481,1
0,0.198614,1
0,0.211097,1
0,0.211432,1
0,0.252693,1
0,0.923673,1
0,1,0.669607
0,1,0.017243
0,1,-0.0216071
0,1,-0.000854518
0,1,-0.00869778
0,1,-0.0199591
0,1,-0.00695822
0,1,-0.00265511
0,1,0.0302744
0,1,0.0384838
0,1,0.0151067
0,1,0.0101932
0,1,0.025605
0,1,0.0481582
0,1,0.0681478
0,1,0.0621052
0,1,0.078402
0,1,0.0937834
0,1,0.0948515
0,1,0.0823084
0,1,0.0955535
0,1,0.0821863
0,1,0.0771508
0,1,0.0994903
0,1,0.0954619
0,1,0.103183
0,1,0.0913724
0,1,0.102481
0,1,0.0809961
0,1,0.0701315
0,1,0.070864
0,1,0.080874
0,1,0.100833
0,1,0.0896939
0,1,0.0900601
0,1,0.119419
0,1,0.125858
0,1,0.123692
0,1,0.10535
0,1,0.125187
0,1,0.145604
0,1,0.152745
0,1,0.152379
0,1,0.14481
0,1,0.152776
0,1,0.170049
0,1,0.168859
0,1,0.154088
0,1,0.179418
0,1,0.191382
0,1,0.206488
0,1,0.206336
0,1,0.191473
0,1,0.207953
0,1,0.19187
0,1,0.185705
0,1,0.189947
0,1,0.19599
0,1,0.233985
0,1,0.900235
0,0.67217,1
0,0.0237434,1
0,-0.0125736,1
0,-0.0236824,1
0,-0.0362255,1
0,-0.0311289,1
0,-0.0177618,1
0,-0.00152593,1
0,0.00469985,1
0,0.0223395,1
0,0.0172735,1
0,0.0228278,1
0,0.0616474,1
0,0.080752,1
0,0.0765099,1
0,0.0627155,1
0,0.0827357,1
0,0.0723289,1
0,0.0632038,1
0,0.0744957,1
0,0.095584,1
0,0.0967437,1
0,0.111393,1
0,0.103427,1
0,0.104923,1
0,0.119419,1
0,0.133183,1
0,0.130772,1
0,0.145573,1
0,0.179357,1
0,0.180761,1
0,0.189642,1
0,0.198187,1
0,0.221412,1
0,0.233345,1
0,0.226234,1
0,0.207373,1
0,0.231025,1
0,0.273507,1
0,0.929258,1
0,1,0.694998
0,1,0.038728
0,1,0.0218207
0,1,0.0146794
0,1,0.00982696
0,1,0.0315561
0,1,0.0402844
0,1,0.0797449
0,1,0.106326
0,1,0.119694
0,1,0.127659
0,1,0.141148
0,1,0.155675
0,1,0.146702
0,1,0.147496
0,1,0.167211
0,1,0.176946
0,1,0.212806
0,1,0.250282
0,1,0.879604
0,0.701956,1
0,0.0431532,1
0,0.00820948,1
0,0.00314341,1
0,-0.0128788,1
0,0.0127873,1
0,0.0175787,1
0,-0.00949126,1
0,-0.00814844,1
0,0.0190741,1
0,0.0415967,1
0,0.0503861,1
0,0.0348216,1
0,0.0431837,1
0,0.0411695,1
0,0.0483718,1
0,0.0513321,1
0,0.0640889,1
0,0.0825831,1
0,0.087405,1
